"filename", "language", "Markdown", "XML", "C++", "Ini", "C", "comment", "blank", "total"
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpeg\jpegint.h", "C++", 0, 0, 269, 0, 0, 70, 50, 389
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpeg\jpeglib.h", "C++", 0, 0, 495, 0, 0, 375, 186, 1056
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpeg\jquant1.c", "C", 0, 0, 0, 0, 492, 270, 111, 873
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpeg\jquant2.c", "C", 0, 0, 0, 0, 765, 418, 134, 1317
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpeg\jutils.c", "C", 0, 0, 0, 0, 101, 52, 27, 180
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpeg\jversion.h", "C++", 0, 0, 2, 0, 0, 9, 4, 15
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpegload.c", "C", 0, 0, 0, 0, 39, 4, 16, 59
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\jpegload.h", "C++", 0, 0, 5, 0, 0, 5, 5, 15
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\keyqueue.cpp", "C++", 0, 0, 36, 0, 0, 4, 15, 55
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\keyqueue.h", "C++", 0, 0, 31, 0, 0, 5, 14, 50
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\mousequeue.cpp", "C++", 0, 0, 36, 0, 0, 4, 15, 55
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\mousequeue.h", "C++", 0, 0, 37, 0, 0, 7, 15, 59
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\version.h", "C++", 0, 0, 18, 0, 0, 49, 4, 71
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\windowinput.cpp", "C++", 0, 0, 110, 0, 0, 4, 45, 159
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\CMUgraphicsLib\windowinput.h", "C++", 0, 0, 38, 0, 0, 7, 23, 68
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\DEFS.h", "C++", 0, 0, 53, 0, 0, 2, 10, 65
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CEllipse.cpp", "C++", 0, 0, 140, 0, 0, 4, 37, 181
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CEllipse.h", "C++", 0, 0, 31, 0, 0, 0, 6, 37
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CFigure.cpp", "C++", 0, 0, 27, 0, 0, 0, 10, 37
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CFigure.h", "C++", 0, 0, 31, 0, 0, 13, 12, 56
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CHexagon.cpp", "C++", 0, 0, 144, 0, 0, 21, 31, 196
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CHexagon.h", "C++", 0, 0, 30, 0, 0, 0, 5, 35
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CSquare.cpp", "C++", 0, 0, 110, 0, 0, 8, 32, 150
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Figures\CSquare.h", "C++", 0, 0, 26, 0, 0, 0, 5, 31
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\GUI\GUI.cpp", "C++", 0, 0, 270, 0, 0, 93, 86, 449
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\GUI\GUI.h", "C++", 0, 0, 38, 0, 0, 7, 16, 61
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\GUI\Input.cpp", "C++", 0, 0, 59, 0, 0, 12, 13, 84
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\GUI\Input.h", "C++", 0, 0, 18, 0, 0, 0, 5, 23
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\GUI\Output.cpp", "C++", 0, 0, 106, 0, 0, 30, 41, 177
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\GUI\Output.h", "C++", 0, 0, 24, 0, 0, 2, 10, 36
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\GUI\UI_Info.h", "C++", 0, 0, 49, 0, 0, 10, 23, 82
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\MouseState\MouseStateEventHandler.cpp", "C++", 0, 0, 0, 0, 0, 0, 1, 1
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\MouseState\MouseStateEventHandler.h", "C++", 0, 0, 16, 0, 0, 1, 13, 30
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\MouseState\MouseStateNotifier.h", "C++", 0, 0, 31, 0, 0, 15, 14, 60
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\MouseState\MouseStatesUtil.h", "C++", 0, 0, 12, 0, 0, 0, 2, 14
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ActionAddSquare.cpp", "C++", 0, 0, 27, 0, 0, 13, 21, 61
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ActionAddSquare.h", "C++", 0, 0, 10, 0, 0, 2, 7, 19
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ActionLoad.cpp", "C++", 0, 0, 57, 0, 0, 9, 18, 84
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ActionLoad.h", "C++", 0, 0, 11, 0, 0, 0, 2, 13
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ActionSave.cpp", "C++", 0, 0, 25, 0, 0, 8, 12, 45
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ActionSave.h", "C++", 0, 0, 11, 0, 0, 0, 4, 15
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ApplicationManager.cpp", "C++", 0, 0, 120, 0, 0, 37, 36, 193
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\ApplicationManager.h", "C++", 0, 0, 28, 0, 0, 5, 15, 48
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\CFigure.cpp", "C++", 0, 0, 18, 0, 0, 0, 6, 24
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\CFigure.h", "C++", 0, 0, 22, 0, 0, 10, 13, 45
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\CSquare.cpp", "C++", 0, 0, 55, 0, 0, 2, 16, 73
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\CSquare.h", "C++", 0, 0, 16, 0, 0, 0, 3, 19
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\GUI.cpp", "C++", 0, 0, 156, 0, 0, 47, 50, 253
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\colors.cpp", "C++", 0, 0, 7, 0, 0, 4, 8, 19
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\Omar load save mission\omar v1\colors.h", "C++", 0, 0, 202, 0, 0, 28, 24, 254
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\PT-Project.vcxproj", "XML", 0, 289, 0, 0, 0, 0, 0, 289
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\README.md", "Markdown", 21, 0, 0, 0, 0, 0, 6, 27
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx10.cpp", "C++", 0, 0, 455, 0, 0, 69, 55, 579
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx10.h", "C++", 0, 0, 9, 0, 0, 10, 7, 26
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx11.cpp", "C++", 0, 0, 469, 0, 0, 70, 56, 595
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx11.h", "C++", 0, 0, 10, 0, 0, 10, 7, 27
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx12.cpp", "C++", 0, 0, 569, 0, 0, 89, 89, 747
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx12.h", "C++", 0, 0, 15, 0, 0, 17, 8, 40
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx9.cpp", "C++", 0, 0, 275, 0, 0, 62, 42, 379
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_dx9.h", "C++", 0, 0, 9, 0, 0, 10, 7, 26
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_win32.cpp", "C++", 0, 0, 595, 0, 0, 122, 67, 784
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-backends\imgui_impl_win32.h", "C++", 0, 0, 12, 0, 0, 23, 8, 43
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imconfig.h", "C++", 0, 0, 1, 0, 0, 103, 21, 125
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imgui.cpp", "C++", 0, 0, 9488, 0, 0, 2225, 1337, 13050
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imgui.h", "C++", 0, 0, 2008, 0, 0, 769, 280, 3057
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imgui_demo.cpp", "C++", 0, 0, 6328, 0, 0, 851, 701, 7880
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imgui_draw.cpp", "C++", 0, 0, 3262, 0, 0, 487, 434, 4183
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imgui_internal.h", "C++", 0, 0, 2247, 0, 0, 367, 301, 2915
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imgui_tables.cpp", "C++", 0, 0, 2717, 0, 0, 885, 448, 4050
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imgui_widgets.cpp", "C++", 0, 0, 6288, 0, 0, 1045, 983, 8316
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imstb_rectpack.h", "C++", 0, 0, 340, 0, 0, 224, 76, 640
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imstb_textedit.h", "C++", 0, 0, 818, 0, 0, 465, 167, 1450
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-includes\imstb_truetype.h", "C++", 0, 0, 3369, 0, 0, 971, 564, 4904
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui-service.h", "C++", 0, 0, 1, 0, 0, 0, 1, 2
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\imgui.ini", "Ini", 0, 0, 0, 8, 0, 0, 3, 11
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\main.cpp", "C++", 0, 0, 64, 0, 0, 3, 32, 99
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\misc\cpp\imgui_stdlib.cpp", "C++", 0, 0, 55, 0, 0, 10, 12, 77
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\misc\cpp\imgui_stdlib.h", "C++", 0, 0, 8, 0, 0, 9, 6, 23
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\misc\fonts\binary_to_compressed_c.cpp", "C++", 0, 0, 280, 0, 0, 43, 63, 386
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\misc\freetype\README.md", "Markdown", 23, 0, 0, 0, 0, 0, 15, 38
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\misc\freetype\imgui_freetype.cpp", "C++", 0, 0, 545, 0, 0, 136, 99, 780
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\misc\freetype\imgui_freetype.h", "C++", 0, 0, 25, 0, 0, 18, 8, 51
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\misc\single_file\imgui_single_file.h", "C++", 0, 0, 8, 0, 0, 8, 3, 19
"d:\iti Mansoura 42\iti_labs_after_format\data structure and algorithms Project\DSproject after save and load\https-github.com-aalaamuhammed-Paint-For-Kids\task_split.md", "Markdown", 31, 0, 0, 0, 0, 0, 25, 56
"Total", "-", 75, 289, 47297, 8, 7706, 14696, 10100, 80171